Id,main_type
f5314bf2-d3f2-45b4-8d55-9b9fa8aa8611,14
b8646aa0-1c7b-4be5-b5cc-773f36cbab75,16
9b0a78d3-bb60-4d20-8fc4-4b07c9d7e941,15
8716da44-d341-42ec-9b4f-fc13267fc12d,15
28b449d1-b2a4-4052-be36-8f470d7bdefb,0
f570c4f0-d27f-469e-a076-9ffceebb12b8,4
4fdc7078-f6b4-4507-bfb7-272d2888ece2,7
90ff1e20-5323-4011-95d9-2721a542f78b,4
cf8bf1e6-3b58-4862-8d97-d380dfc758e7,0
07aef8e8-04e3-4585-99dd-0bbb468b50d8,6
5669d480-187b-4739-99f9-46f88e7814dc,10
6c257942-e08a-4121-8a1a-7387652e3a9f,0
06032bcb-8aab-47e5-9986-c5807a8b0eb3,15
4a74db31-f827-4f57-9676-70e6239693d6,13
d2ca71df-79d7-4004-93b5-7c430754cceb,9
7eb3f378-9bfe-407c-9735-69d057ea74bf,9
8f0095f8-3a31-4b59-9945-60de0f958e17,5
3eba1f51-2f62-4e80-a5fc-6f4442b37861,5
65c33b80-54bf-4ed5-b4af-ce1ffd701aa2,4
f51af2a8-1f94-4b4e-8588-67a034fc43f1,8
6099147d-964e-4fe5-b7d8-a60e293c929a,4
0d9aa53a-0d4a-44f9-bbec-49f2ef6afe90,5
5b1f381d-a299-4837-b7dc-bf24aca26f27,13
8d87d8f7-9a3f-4dc5-8840-a5c04192ee13,13
3d38ff85-13ff-456e-9f49-d8f712710ba4,16
4eb6b000-6d88-4f13-b892-61ef88ecbaae,8
cb88f58e-0e06-46e0-9822-8fe504602599,3
00987ec7-faa1-46b3-81d0-222015108a4b,2
4b181282-4d98-45e7-a1af-a7f13c12278a,5
b16f1939-1673-4834-b31d-a44ad9ad52b4,9
8871040a-746a-450b-b01b-79152f217ab6,3
8af2daa6-b567-4623-a8c0-8b908863b682,7
124b5238-7491-41ba-8122-5ae522f356ef,16
960ba656-a2d3-460a-94e0-641183a53995,0
b47d976e-505c-4cfd-85e5-eed498b5b674,4
c74ae4d5-96a2-4d8a-bbc3-9a5ec7d8d94d,2
8465b0cd-19fd-4d51-a7f8-480228953001,13
1e63029f-42ba-4be7-ae10-9839385b1dd4,12
f8ef68c9-6732-4a0a-9fa2-f8db53b41315,1
6fa632ee-7677-42b8-908e-3b2a1cdd05d2,3
2f51ff74-a218-4cd1-943d-22a9f72bb7ab,16
f6d7e7c2-c81f-4d2d-b2b8-31cfb2134ac2,7
1e15ba27-9cfd-4f35-9669-f8dc3bc2ff99,9
fe5a0618-d9d1-452b-b2dd-62bee8ee3275,9
b6344735-f227-428b-b6a2-adb2c530f5fb,8
3dc29633-00fa-4630-b6f4-ed5711a8aebc,12
6e6444dd-c249-4662-b414-7cbd5cf5e678,6
5f7e13fd-0884-4cbf-ad8c-104c3ce49869,4
2eac16ef-0d85-4cbf-a175-03a0fc5e0225,4
74df42fc-9849-44b1-a534-bffc3acb6b03,9
53867abd-87dc-4f14-a5a9-b5c32c63ae87,3
4eaee9c7-840d-488f-956a-fdfaa5180ce9,8
17ca121b-0c05-4107-a149-3f0801f98354,8
872dedfc-afc4-40ab-92b6-ac990b9eb7b2,3
56ce29e5-4d90-4f9b-bd03-6bb86da1893a,5
7e7455f3-e9a7-4cbc-b548-ad132ef19008,9
c7b0491b-21ea-4f67-8fc4-bd47515030e4,9
b3fb64b6-0c0a-490b-9219-6e3c5de74c63,4
42a73884-c305-4ab3-b95d-1792893ec426,14
362dae36-82d4-4f41-a0fc-3ff239f87f11,14
ccabbe5f-1648-4e0a-82aa-d7b6df01bbe5,6
2311e8de-f0ac-42af-b10a-4f4abec8d90e,15
6af920c6-f9e2-4c67-a957-e7f62ed073c6,9
ca12abb7-fe37-4293-8a88-fe7ff3a5f58d,8
f1e3b19c-3a44-4f8e-af00-053331fde1aa,11
38470068-9af9-4e11-b954-66440a161cf2,10
136e85c6-f565-4699-a215-67c9c0e157c3,5
b72b447b-6dbe-4388-860d-fefcc63dc82f,1
7e1f8557-f72f-470e-bf1a-5712487a3ced,11
a279693b-cef0-4393-8fb7-01f7b1c68bc7,10
e11e5fc8-6303-4970-af27-e6cd5ce6805c,3
93972926-b92f-4d59-99ac-a143144f66a9,11
95c4af74-b7f1-4c54-b263-0a4a070220f7,15
cce437bc-104e-4d9c-b041-2bc6fb4f9e36,4
dab1f589-6801-4cda-bb4d-034ef5140971,11
a9e36531-b9b8-4e11-955e-ce3ea3093b4e,12
cd0a37f6-a4bd-4c22-8a35-74715b4d484b,13
e358aa63-c5c3-4441-9e9b-4347be956fd1,1
a8589227-419c-4d8f-8940-e521703b8f49,11
d8253d61-4740-4276-ab95-2a12a603a438,9
94785fbc-a2c1-4924-9e30-5ab5f2367c05,0
50bc372f-0d5d-4ce8-b33f-4e572a7e6713,13
31f2e483-7163-4d22-b3a4-904ca0b9cb26,15
39e78b9f-ad66-490f-bb2c-5cb4578d7610,9
817973f3-0a0b-4e63-9e9e-7d1318e125ca,11
875a39b0-24ac-493f-8069-2dc397f9fba6,2
906715f8-7d42-43fe-b4d9-257ccac6b254,7
9d7a8dde-a5ea-43bd-b67d-2b5006834329,5
ce877514-75c4-4388-9069-8911b39fcc22,0
d4f30e27-3513-4a9a-be88-0fa65a162cfc,11
10932b31-fe71-484f-b9f4-8069fd93e995,8
81f348ce-a0f7-45c6-8227-9b93afaa5ed5,1
e7f2f1a7-7735-490c-9934-2e94def7d8ef,11
b813807a-c048-44d7-926e-bc7b75a47b74,6
f757b27a-2c79-42a6-bba9-924bb5aec009,7
67391441-e94b-4598-8f4e-0fb0b93d6e6f,12
442e5a89-6756-4fd1-9352-fc73f65e224d,11
a2d57f38-1016-4827-bbe4-673ab6bbccb5,0
c4b77b33-49c8-4d08-9d28-92963bbc0960,6
86a38cd0-5389-45d3-b243-f3664cf70fdd,10
17eebc46-5f01-4783-95ec-3ba2b381f0f6,16
cee102db-c5df-4f47-973f-11be7f8315ec,9
9f0545e7-3c72-4a25-9488-8bc67693bb12,3
f9a36cf3-a6fc-4cd9-a63d-39ec6c5192fb,9
24003b79-f2d8-486d-9466-5dfe51761e27,9
da3a9609-8b99-4c0f-a112-94121766447a,13
728118cc-b595-48e3-b8dd-a607575e45a5,6
44724715-46fc-4686-9530-677cbcdbc71c,13
696bd7a0-7955-4af9-80ee-184730e3abbc,9
1c6db485-028d-4972-981d-5145d2b4370c,10
ab2a2ca4-a185-4e35-9b76-4b362af765a1,4
4bee8f89-f0a9-4f93-844b-a5d86f7eb913,2
a4b852a0-f9a5-44a8-a16a-74fe812ea21f,13
1703a36a-6102-43ff-89d3-5ef64750efc3,3
0bfe3154-7e86-4f5c-bca6-92dd521205ee,4
267ad9aa-c886-4d86-9b77-ae0f0a750c1a,6
16c93054-a002-42fa-8745-4d05d06c158e,6
fa933145-d16c-4ea5-ae35-e6822f14b3d1,9
438b8071-6350-47ba-924e-dba9afc297ae,3
efbeeb7e-8c6a-4827-9f2a-a2165695d424,10
27cf6a26-2396-425e-9fe4-d7af2533b038,7
f018e3da-0eb7-48a7-9000-b101d5953e48,14
d9064747-fa1f-469a-99ae-d4760632c805,1
717c0b96-6670-438f-9c59-0c6f3bb0b9e3,3
ec78218c-0b41-469c-ab4b-2d70424aa995,7
9053fedb-14d4-448a-ae6c-150ed3f7da23,3
a7ca25ce-01b8-4853-b2d2-a6d4590511b0,15
9202d204-a174-4bd0-b5e5-95d371fc3417,6
93f2db9c-193d-4617-ab66-aaa3234b5172,13
738de254-032f-4bd4-9400-69570c0e026e,7
e30d8302-7c7d-4ede-9eab-6423733d1400,9
e03d93e8-d833-4598-99d4-79a2592fdc80,8
3e827c57-76cc-418d-b749-e4ae65370fd2,15
3f201e07-8187-4c13-88f2-41693d769189,3
57813e28-ad25-4ecd-a108-89d0ae05e392,8
8014f45a-cdbe-4c57-b554-02bd39f4dc64,6
03c0d445-c6b4-4a86-835f-df6bd3fdfca9,9
51942330-b0cc-4958-a9a9-e21cdd7358ed,15
c7666dd7-94f1-4461-b611-a4a6732e0c73,8
7f2cc1aa-4d44-47d6-919a-1314e6a9ba1b,7
e3466451-3b5b-4378-ae67-ec0869e9bdf9,6
933b0849-b065-4e0b-8475-44a61870e7a8,8
252f769e-cb55-4795-90cd-4b3cbfd46911,11
ce8b7080-a633-41d2-8339-0e8d3fd40dad,9
d45b88a6-89cf-41a6-b901-96132ccb4fd9,4
2006dee5-197b-4831-bca4-963e2af8385f,8
87d53e27-b86c-4fb1-b147-65ca243c6902,3
00b8580c-2bec-45a2-96fe-56ea5ee616c2,1
38bc4ec8-1c93-42e5-9ace-8e408f8c0e05,13
822e833d-423e-4e13-a1c6-094eaac59bb0,12
5a3186c7-13fe-4a4e-9b65-79c9fcb19ceb,2
3b64081a-cc9a-410b-870d-663f358cdbbb,10
b27a0078-5df2-4f0a-8d02-8eb651ca1da0,2
f6e0d990-ba4d-4b99-9880-ecc287c69ee0,14
aaa44ec7-f687-4cf0-9080-ad14e937a09a,15
e3c9adec-8f45-40bb-a2f3-2a7aed7914f3,3
863e477c-f10b-4b3b-9982-6aa0c9a26cf7,1
13bdffec-b5d6-4389-971a-aa59abcff756,7
06f50dd2-a2d9-4151-aa4f-f6c884a72e32,16
26984462-a6de-47d1-9cf5-c7455b598927,10
a62acec7-d817-4703-9806-1478f6b7eec5,11
8cd93ff4-9630-4ad9-a737-6d362d3b75fb,1
aaa042d5-3542-4f75-8bdf-15c73ab4aa6c,12
145aa2b2-5595-4d1f-849a-6f7b0fade1af,16
f2248139-5994-426a-b03d-adbc7267b1ab,0
d0a24295-0c1f-4af2-a2f0-eba5e628570d,6
abe0b19e-cdbc-4f05-88b3-a8cefdd42642,12
d0a3aa97-c4d4-431e-9a29-7dc94188d4ce,15
5e466e5c-46cf-450a-ae2d-e71bae74dc24,14
340d54c0-d352-4bca-af59-aeaf28709af0,10
a4c99fcb-bf83-4ab3-bf27-67fcc951b85d,8
2e8b9a96-b224-41ea-ba8e-dbd79b78de5a,8
94f2c03b-77b8-4cd7-bc77-80ba1c1dbd18,5
2e30d0af-94f9-4612-80e3-72faddc47b10,10
2b483561-4eef-4b5a-8021-b69bfa0302f5,0
e0806c6e-23fa-41c0-b9ff-14aaa606a1e2,6
98e0a4cb-0935-46b1-bfd0-9760b2b21122,7
018ce59c-057b-46e6-9789-95292f6e245d,7
f3b831d8-49dc-401a-98da-f11b3867b6e8,8
c10aa248-3adb-458c-86b1-a8489b0b127e,0
16e5f7ea-8852-4bbe-b4a6-9b3516bf29a5,7
1303b85f-81f8-4ac9-bd77-25bc5e7ea49d,13
c6f06a8f-60a9-427a-a347-9db77bd7c09e,8
e049d0e4-88c3-44d8-aae0-9e1cf2e644b3,3
5399f5b0-7223-4083-8820-f49cc7bce70f,2
62e080ab-bb07-4f71-beaf-ee0b9702a5ae,5
62dfbc8e-0f42-4a11-a43e-d652de2c27b4,5
bdced940-cb08-467c-88b2-2f8aafe85883,14
86fa6b8f-5a9c-44bb-b3c8-5547b42e1c1a,2
f875d613-b5a7-4584-b145-f31f35470296,0
d76aac87-1666-4a75-9ac1-2473220d1771,9
a18dc46f-8ad8-4a8e-9b72-b2184ea1f96d,14
9c3edd18-f85c-453c-a28c-8d94e1e998b4,15
65dde822-01ba-4fb9-b0d2-782e0bcd0bbf,0
eec8d33a-c95c-4fd1-bbab-6d7e3d7b0ad6,16
b762a031-cf5b-4d9e-9d65-1966e69c90c3,8
03e49738-cdbf-4dd4-b278-86310f62957a,16
a3c09b30-f1cb-4d42-9672-57cee3797cac,13
9fc23278-4ad6-45c4-8162-53e89af74da8,3
1ff7e4fb-79d5-49fc-8117-cca128b4f2d2,3
a9bc2b47-5459-474d-af79-0f99e53d8aa0,11
1500e047-42bb-425a-9d0e-09d1fb233813,10
b7d5c33f-62f8-4249-aa1b-6f0a503df931,4
82821824-09bd-461a-a3ec-e40dd0474988,9
9976ccf6-3f91-49cc-856b-81398acffa98,2
3c684f78-3cc8-44e4-9557-f0015b8f0b8a,11
d9f46f14-bf17-4d26-8431-05d4ca7bbf04,10
66c22124-6875-42b0-a093-eeb3230257ba,0
ca999bc4-834b-4f9e-82a0-161c021b6d06,13
cf2bd87f-6fe4-491f-8741-23360c6d4b41,1
9743a98c-2029-4a8a-b928-d34d445694ea,5
eb4910f3-e646-491b-aff2-68855f2429b2,8
0b34f4bc-bd9a-4287-8ab1-7f0bd8ae6532,7
50e18fa8-ab6d-438e-acd3-497b48fd20c7,0
3e53fdfc-a6d9-4b60-b06f-691659e1b5ef,7
22782e94-57f0-4e7b-b972-f628ffbae3ec,15
a580eaf5-3ab0-459e-af66-89347181fb8a,10
13d9c61d-bafe-4a9b-8385-82ce3942d572,11
105ddfe2-11f7-419c-897f-31de9d57ac92,9
5aa7f249-3b36-48ca-8a96-7f34eac2db94,8
c9f1d495-870e-4b9a-86d6-aac8173ee0f6,14
b2933885-fc89-4b46-9615-f852a116564e,11
e694fa93-2a0a-48a4-93e7-11ff2f6f5280,9
f23af231-f3b2-4801-90d8-3db08e0557f7,12
7e89f53c-53fa-4869-bf64-3e602968548a,12
24f1b150-5389-4bae-a8ac-5f0273775a58,4
3f6beb00-1faf-47a4-a5f9-81ebaab6e4a7,7
599df68f-3c4d-4eda-b6ce-9cc1d0c66583,0
bf9d8bdc-34e3-4088-b269-efca6adce345,3
926bbd72-ab9e-4b46-b768-a79eee95f57d,7
069ef9c7-d01a-4602-b7ce-3da5976b3717,6
de0444c8-3450-484b-8d18-1c716a898fc6,10
305ca998-5a41-44a0-832c-e3a16581e838,1
0e194c4c-4035-418a-836c-a59e415d2174,13
5cc033da-22d3-4df3-9f6e-32d21cec897c,16
33b6a994-048b-475e-89aa-c588e6833374,8
0cbfc3af-d557-4f45-9f3f-33318e4435ff,14
415cdd49-1380-42ae-bd39-96389c2f0ca6,2
c4f19fb7-261e-4ad8-8b11-d80b1aa114c6,6
b61ac917-6583-4789-a40a-750ff8ac5a97,9
71f1c9ad-9997-4237-a3f5-2bc24913ed9c,0
dd29a9c1-eb62-4048-86aa-0c2dc39f040f,3
9b811276-9151-45c6-8cb8-64d21d3d829f,16
758d9919-6f9e-4821-b735-bf0ef9ef1f1a,0
18970d61-7e15-43d7-adb5-8ab2b2d0d3ee,13
a3f598e3-9a6a-4e60-80c5-a4ebceafe36a,4
a09a139c-6917-4bbc-b5d3-6fea74909978,14
83ccc9f6-e47a-4711-a173-1d98fd90e736,10
44666c17-d028-4f7d-a112-324598c794e6,16
0cd1f7e3-8569-4975-820a-e1c47fa696b1,13
c85078ed-d482-4bd8-a236-5576c7d5e134,4
c4139b83-814f-488a-bbe3-9b440b5424ae,15
bf544851-4f62-485c-95ea-a4945cbe38c5,8
6119839f-f070-46e0-b5e2-03470ead39ef,2
70d14dd5-aa2e-4cae-9262-45aa0cff5257,1
b2f2ef1e-eb98-4fc1-8541-18b2539d2506,11
880ceb46-1962-4a23-a944-1d8bcdcf09ef,5
7e6d3e9f-bfe9-4b6d-b528-b20e82ad4d74,3
3ea52443-e98f-40b6-9fd8-92b12221848e,3
875a7b0c-e86e-469e-b588-5a861c9557ee,12
a298c219-a514-4798-9be4-4a5dcd869a1e,7
9a87333c-b215-4423-a75d-c9db5bfa1b8a,6
f394986f-ae83-4fd0-affb-8d4c81b744a2,3
006fbdd8-c752-4631-b8bb-eeae4fd7137c,0
b4c69379-c06a-42cb-bae2-98c46fbe3ab9,10
573ad6f0-feef-49de-ba80-763a01fc510b,1
66016de5-8dd1-4bc1-bd1b-8197a35eb4ac,13
e5bcd8f3-c174-43a4-bb98-8eb97673bdbb,12
6a54c929-b1b3-4628-b515-33322e11d5c6,5
b6ac5db3-82df-4028-b881-ecb0b8a342d6,14
d6645dce-86a2-4532-822e-cd0c9b72c8a5,7
584c22ec-8d71-41d5-a866-c7063335d29a,14
429013bc-609d-4ba3-a0da-9dc04fd583bc,7
51850e39-2a75-4ec9-8203-d75b866436f2,15
3f63e35b-7df0-4a89-9298-828d0b1c6da1,4
6cb3ec1f-42d5-41c6-9d6b-b9bb8c37d0da,3
bfd7658e-29b7-49b3-bbce-08541df52574,7
9df5f218-0b82-44bf-9d5a-84ba631cc1fe,4
43125c5a-2904-4ce0-b036-fbc03c5786b2,5
0a758795-edbc-4280-81a9-6614d15bd2da,11
ea3ac6fa-1ee2-4eae-8260-27461795224f,2
fddbc9d6-37a3-4709-b677-4be20532baf7,16
3a65faad-945f-4313-be7d-125d141844eb,8
8be9a1d8-d0a7-464d-b292-4bc098dbf2b2,6
eb9675b8-238a-4657-ae34-4a467410dcbb,15
f878bc1f-30ef-495f-ac6b-9926ead827ba,1
d1aa1e0a-e2c3-447d-89b2-5b11d7074d8f,11
5be82c6d-e7a8-4666-8333-5fe5c6b1e12d,3
795557b1-fb25-403c-a910-94827b06cff8,10
e0ded0fb-5bf7-4257-96ed-00abd3944d26,7
59c3c858-5395-4d98-96bc-5e5f80c45cab,5
9ac07cd3-eeb4-4e93-a900-311967b0a654,8
a2dea940-c1e2-43f1-8bf8-3ab48d6f6df7,4
cbb09509-ad19-4233-ac0d-452779c033e6,13
1638b827-bde8-4bd9-b754-07789c19b90b,4
7c9607cf-9bfa-4e90-b495-5ad7f3296f58,12
f03b85fe-b8ee-4c96-86e5-2c07ff04cc75,1
0ecf613f-b1cc-478e-b077-cfd714208b04,4
2764a127-1150-4bc3-86e5-054f22a0c2ba,8
bfe75be7-6870-4695-95a9-276960c50fc8,3
251e0048-b2ff-4d75-8038-2819ec4ba7d7,14
38f53c8c-d9b5-45fa-a922-5decb501f95c,8
33bb38f6-0573-4733-9159-9931888d714c,1
4f5cf193-7d83-4091-b451-4f5ae21c22bc,3
2f80d303-6a97-4312-838e-c036f1132999,12
e5418b9f-589b-47b7-9692-3ba2ae2b53a2,1
f4e74b3c-19ee-4221-9e03-d6f172edd372,9
c68e59b9-32ac-4995-b9ed-6f07c3b33197,4
9145cd44-5e0c-4fdd-a979-968c437975be,6
43be20ff-e4b9-413d-830a-803330e3f4f5,1
08340be6-a204-4f20-bf02-923e7ee1f7f0,2
9e07227a-8087-4d86-865f-1d996fc8f538,2
9c7dfdb5-3947-4583-9693-b762e95072a1,8
4e1f0aba-d892-4760-8703-ed5ca36ad8e6,14
fd29cb59-54a2-4f5c-af6f-4d4d01f6202e,2
d5d8e68c-738e-497d-a85c-1626182b6d86,0
e22fdbcd-914e-4f1f-863a-48a522a74b13,3
666a4b14-0158-4af3-a66d-0b4b717c320b,14
99aa6ffd-d38a-4153-88b1-d9f20f2de952,8
a6e439cc-587a-42c7-9279-93d3229d7a36,15
ef05cba8-0a08-415d-b91a-99f5c9706092,13
bdeea452-f4ad-4372-9b85-c29643877052,9
766c1b08-50e2-417b-aac5-add9ce5e182e,0
cc3ee332-cb7a-4d84-b58c-f12329fefa4b,11
e06f78cd-26e7-4896-8171-c972856b1063,2
046b191e-1729-4bc6-8135-9f8c02aa4868,3
d8bd6c65-dc19-4db4-9ac7-0c6596e86349,10
e2391b28-e981-4f6a-8b30-b32750f50313,1
79a5ac78-f223-423f-8198-ef2211fb041d,9
8a3640e2-fed7-4d5c-9d0f-5b486b2fa861,5
dc3d345d-6932-45ae-8db4-9969b8a8e4d0,6
62e3ac28-3e09-4055-b273-3cce6fd657ed,5
d4ca9b03-e78b-4dfe-abb6-6962b1486cfe,2
40b05656-3690-4891-8b66-732e1a40ab7a,10
d8b4513c-80a8-4c94-bdd6-511b85803f1f,15
f704b0d3-7780-4fd4-bc52-c5adce72ebf4,16
aae4e2c5-5566-4fe5-a0bc-766f31c9f61c,13
4dbd77ec-5956-4ebe-ad10-fb8d7bd1d39c,1
fc7db7b3-d7d0-409c-be7b-948c920f3bd4,12
82469af7-b900-4c7b-96e1-813ad03b06a9,9
19740d3d-7546-4672-aab2-889a6c898789,7
42eaf9d1-9352-4004-8d25-591fbb50295f,6
3856cc5d-9ee2-4146-a7df-3d1c6dbff5c9,7
0f520f4c-c70b-4e19-ba51-0ea0ac43a5e4,7
31fc76dc-e4ad-417f-b302-d0ff99ea22e9,0
09588c41-5183-431c-9cd7-a951fa86b0b6,4
611c0efe-5470-45b0-9ad0-3b39fb28a576,10
34bd5a61-5592-4b31-aaa6-7b8d1323ffc5,15
e288f0a8-94f9-440f-a5a8-516fa5c58573,0
72f6bb45-3162-409a-8da6-2944793cb07f,6
881d7db6-74b2-4a66-ab7c-7a753b4da5d0,2
1e24e381-104a-49f1-b356-5916b460e723,4
203d64f0-7f77-4d29-a2fb-da29dfad8d41,4
561c118a-d8d4-4f90-b578-ddd9608ee37d,2
d5f19ba5-bc36-4da1-8d9d-d5679fa5fd5a,16
b54b4834-24d3-4f4d-a61d-7eecf6feca76,8
38478b33-cceb-4543-93f1-772a94819427,3
89159543-103d-43a2-859f-48e7d1d6fbe1,2
6b002ad2-2530-413c-9e87-aafb5f1dce8e,11
116f536d-e291-4f87-aa58-d797c0ccbd2a,15
da010cb2-357e-44d1-9d65-d7020b0d3b61,12
7830278c-e700-4555-a41e-8c7bd06127cf,15
7dd57e13-1cb1-426f-9c25-6ec462ea287d,10
58e5bfa8-d1e0-42da-9d82-5909cb515cc4,7
0af21e1e-e4ed-49a8-80a6-ecf0c1bfdfab,14
a3a9c550-139e-4a91-bb02-403bf2967953,12
640658a1-48de-456d-bc10-a283015a319d,11
de05dd58-12a0-416e-8b64-914028f248d1,9
41363eee-e245-4c75-8287-e89af6fdc628,4
4073f565-e822-4666-9aad-d941e301c4fd,13
0a2d98fc-daf4-450b-93b4-b758d002b33c,16
11f489c7-b4fa-4c3e-8906-d6c6f7f97f5d,15
1695b008-8908-4ad3-9b9e-f18ed4ab9207,8
2424de74-000d-454b-95fb-14a9f64f3d11,16
e697a1c1-94ca-47b1-80a2-eb79044448fb,11
50ca29ec-aa6f-4bb6-987a-24e4fc6e6ec4,3
e3ca5cc1-d668-40ca-ad64-db04d62ce4a7,6
1d841465-77b1-4d3c-a3c6-f6a78c69bd03,16
a1ec3684-5ea3-4abc-a233-a45827e4a2f2,14
cd516b6d-0598-4e49-b03d-e6d203766c6e,7
21d27428-18d9-4a4e-bb11-81f3e490b393,6
567cefca-f368-4d61-80b6-d46ced621d13,4
6f3541c0-584c-493c-948d-7b8ecd1f17f9,11
3b88c411-7cd9-4806-8de6-2306b339d354,13
bb550633-d4ad-42de-bab0-4bb10e335e8a,13
fe4ef669-28c8-48d1-bb6f-90319184be66,2
1fd07676-2297-4dc0-a347-9cceea0a4837,9
25ebee89-b77a-41c7-8f88-71e3172fa324,15
e599b9af-4783-423e-8cae-a1d1e9e28f8f,16
774fb9ef-f035-4c02-bd4b-69f31b086356,7
f2629ca4-cc88-4077-ac55-bd9601b5456a,2
f17fb03b-7f73-4899-b0b3-f3faafe91ea1,16
d2cdfeb8-a766-4f4c-a81c-3e4aa31429a8,15
45fecc7e-bc4c-4746-a90b-adac77227676,3
243113d3-0fd1-4036-bbe0-3ac866b9e372,15
8bd984de-ae3e-4b5e-a63c-c2217f2241fa,0
12325bf5-10de-4817-91bf-10a00b4cc076,14
2b39cd57-6bf5-4aea-bccf-f8a28d0d3683,14
f9dadcc2-e489-4aba-94d5-19109b9b0cab,2
5e662656-41d3-4ad8-8102-51f367505478,11
aaa6c130-df3e-483b-9e9a-6e7522761383,9
07e9f325-bd17-4e66-bb6d-287da13b20ed,0
92698b95-8126-4284-9fb1-fd581800cd1e,7
c581c4c7-e816-44aa-b6c6-b26c422858ff,10
36188806-cdbd-4f11-82ca-8970fed5f5f6,11
ffad53cd-d7e4-408e-a2c8-44871d6db979,10
970ffd1b-a46e-42ce-9289-bb5c8b80c1b7,15
c04ed608-6db5-4e34-bfe1-209fd138855d,16
f494485b-4f59-4391-bfb9-d4adcc90e4ab,9
d6e84b8e-cc07-4001-9931-9f38dc451765,4
ee8d21ac-ce5b-4084-904c-2188e17fb999,5
f73e065c-0e63-4251-9925-46128bf2f70d,12
d7737615-f669-4219-9ac7-d73f1f13b997,9
