Id,main_type
0969bf40-7718-4ca3-b06e-9fb96d4e59cd,4
99eebf41-e10b-4968-bce9-aee307ef22d8,11
6d42b825-aeb9-474a-a13f-0f6e65d8c183,3
33c021d9-c8e3-4194-80cb-cb8677c8b602,8
26f4b743-75ed-404c-9190-fea41eff20c5,16
22721405-bb8b-4ea5-9a1b-f8394c2eb7b3,6
e63fa9f1-2bb7-4553-b2bc-88f03b099a20,0
fd28a4f4-4027-4245-8f86-ba475a26b8d8,3
4df46cac-b60f-4f9c-b506-5564b7158a8f,1
7876fab8-bab6-4580-9cee-ebc7407505b2,15
feaa1a67-4d2a-42a9-acc6-eb64984f72fc,6
fdc065d6-3094-4f00-9835-3627bc0970e3,0
73cf35f6-b7ed-4cf6-9948-70e28dff5e8f,10
1234e951-e01c-4278-9df1-d59e24646e3c,5
b28a1e73-efc8-4d52-a4d9-52469bd67171,11
4a701811-4252-48d4-b162-2ae128e6ad11,3
7f8bbc52-fbc8-46e7-a6e8-fd179e450279,16
00d1ce7e-77ef-4890-ad21-3f709bc4d58e,16
831623e5-2bd9-496a-a3f4-fc4723b2d297,8
16fc8728-ee18-4d91-8004-de21edb0cbbd,11
0c8c1e3b-1b2a-4501-a63d-eb336436ba2b,11
26ec8543-4ec4-4a82-bca4-30bc05c34486,0
f750287f-d817-4254-9e9d-690af9765ef1,6
6acfc8a6-a1b4-4b99-9881-c1da697e7bde,1
0b58d755-34ba-4943-ad21-a9d1f943ad36,4
da271bdd-b4f5-4d7a-9799-f00cb488e6f3,3
06b39975-b834-4448-9159-728560d952c3,10
fdb2df96-c624-40b4-a94c-1ccbaa7962b4,16
a183dfaa-9f56-47e6-9578-0f258e3f1cfb,6
150baf6a-4860-41b5-847f-bf13ffae7806,5
142c0cfb-4c70-4a93-b6ca-c51d258db5b1,12
b703f757-4e7b-4a9f-b53d-895ae3942b71,13
b10a088c-cddd-4450-a9fe-438149810f59,15
d54d128b-c16f-499f-9ef7-bdb02b299900,0
da8f7750-604b-4d38-a3c0-cda5f59dcafe,13
cd7abaf4-806b-41ab-903b-680f9ec4a0b7,11
0d0e2de8-b54f-48de-993c-4c79909984ad,2
180aaebe-e480-4e42-8946-0325810d0074,11
f002f2c0-471f-4f1b-aaf5-3fd98ab01091,6
3cd4317d-fab7-4c8b-bfd5-421dd015de08,8
35c36727-88ec-45c3-bccf-6cda82f60145,5
1e496f54-a244-4372-976d-eed9bfc23a0e,14
36f606ba-e9d8-497b-9c53-07c4bcd0deeb,4
0a4443a9-15c7-4dfb-a7f6-bcb46220d393,13
98bd1bf2-6c30-4185-b6c1-554c23f90ff9,5
95e65d0c-bc09-4612-bbc0-c6934525f7e0,3
e54dc305-4e3b-4dfb-8775-af7e6ee40cb8,16
7b1b0382-dab7-4a34-abe8-0778ad7a2fad,12
d9a63bb1-edb0-4db0-acc5-403d2d670f65,9
cd35f8ee-f6d5-4aa4-8f48-1984d4ef23a2,16
5386cd6e-1dc4-47e5-8d0a-5de59fb96270,8
2fac4a9d-608c-4574-9a84-5c446900c292,5
f2296399-3cb3-44fa-91d7-5325b7ce7a9a,14
a2dd110f-ee3c-4151-bb2b-2c938eefd3f4,2
e9023c98-3b52-4038-b5d8-6fc4e9cef801,16
f3585ea5-d650-457c-b080-d73847eefb36,12
3af09752-114b-4787-abdd-8c38cd52ac9b,5
3958cc50-b390-49f8-8436-c3ff1f1b31f2,13
931a6084-a4de-476c-8de0-ac798996def1,12
932c3c17-74a1-4c67-b698-3ddceb7f3eb2,5
0e818751-4157-40ee-af93-2d81454381e9,10
5b5d3420-926a-4946-baa7-1641ad3d14b3,8
4aab44a7-c6cf-4f8c-b634-62b2a5d77deb,6
1f434032-00a8-4d4d-8b0d-d0b87f07d761,5
48577781-32a3-48db-8708-0fb76ad7f30f,0
ab09f516-5401-4571-ab69-7e059cc77875,11
9b3e76bf-cb4f-4718-abca-28b64e810292,13
4a0fb2bb-9675-4026-9137-67206b65e500,4
b97dcfdd-cd58-47d3-b83a-09de45fcdcf0,1
2207e8ba-f2ca-44e5-893d-98c62aa7aae2,2
182cd37e-819b-433c-a499-4a3435efa8e6,3
323fec84-2837-4fa6-8b7f-76e0473dc713,13
95be8c16-bcea-4c23-8135-e4f9355c0be8,12
3662c3a7-7b3b-4bd7-9f16-7d4a9e7fe755,9
f8f4e5a9-4686-4a97-a724-e140a537698b,6
854bb8ae-c23a-48d4-b5c0-0ba60e729b3e,14
5a033925-0574-4f83-b9dc-4f8320d65de1,5
f50845c7-56b3-4419-873d-ebcef7107b63,7
2eb614ea-50fb-474e-9f11-ff4f4273ff45,6
44571ced-034b-4eb9-b08e-5b6d1815242a,7
1a4f8707-4c63-4142-b076-7adcf6ab5d6a,9
8bf40a74-06ce-4bcb-ad78-ee3ed2020e1e,16
aeed297a-3540-40fc-bc2e-57c3f3e0b952,2
0c6d0ddd-c624-40c3-bc6c-8aca2b79663c,5
e6c29d7b-0931-466f-8fb4-87272c34fc91,16
544bd454-59cb-4fe8-b91f-aea087c7d155,10
f9c10e05-bde7-434a-b3f8-3d9a40bd9ed2,2
51291d7c-a298-438f-9089-4dd7530f7289,10
d7ab0f78-506d-4b91-ad72-d3a97e65157a,12
e3c812ef-f3a7-4cc8-b436-3626dd5da0d3,14
23be5b67-d755-4fb8-8a08-fa366f830e87,8
f65bdcd1-cc89-4289-9045-ea6b1ea1b34d,11
7797fb8e-a22c-4c9a-821d-16e6a15a6b7d,4
c27def52-467c-4428-a2fc-35e7f58d94f4,16
a2ed2a6f-2f3d-43ae-880d-4017ddc49023,3
dedaec52-2e49-4e96-b103-ee1e8be29345,2
2cd2cf40-8384-4511-b56b-92cdaa08cbcb,15
9ddb7a19-6208-4341-8e05-20fccceba356,0
277d278e-44e6-4ced-a4ad-180137a7ed63,3
620101ac-ff6c-4746-b32f-a65b0a6d6524,9
1176e364-784a-425b-a8aa-346ca415c735,9
c8f789a3-9ef0-4d5a-a683-aefaaa40bcfc,1
6cd1e8bc-0fa2-4314-a24f-e6f20a5001e2,6
cc69413f-613a-450a-82f5-678408517030,3
e6843208-9f1d-4e2d-b6f3-4c354d984ccc,0
e9598ae5-8e88-4a3f-b81c-2e4e9b29a000,14
a0d82cd6-9ca0-40bd-921f-4df943e55fd5,9
fd52bbc0-f137-4ce9-b905-e9ee7a69258d,4
f3d4d911-ff5e-49ff-9795-f36605adabe2,15
00e88888-60ef-47eb-a07f-10d3681b4ad0,7
0f638c13-0bf9-483b-a74d-bfa2853a2943,7
88e922a4-01b3-4b7a-bc19-5b8aa0b60258,8
d46df2aa-bf39-4593-87f2-8e7516ebf5c8,6
c8386315-34a7-4a22-97e2-efa1ae232be6,3
e10912dd-7b16-41e2-91f3-c87c43e620c5,15
c9622efe-1e73-4b97-8e12-5092b1757393,13
44c5c0de-22a1-4052-8995-c748763ac48f,10
b23a38d6-5fbb-41fa-b0b1-88851b61898b,2
6522ce5d-4836-4d07-9a70-a21d5630c0a6,6
dbbff69b-ae39-4059-ace6-9fe3592cf57c,6
bfcef30f-dcb0-4c9d-a486-cc50c77b5f37,6
1035e022-4bee-44c3-9b35-611eb9c29a8b,3
5908d8e3-9004-4ebb-ad4c-7ee8c72beea3,2
9fc211bc-cb52-48a4-8a78-241baf835a3a,8
92b94960-5ae5-4304-898d-cddd625d9e6c,11
dde71139-c7c5-49b4-adf6-cacfb271c686,11
f38bad06-e758-46db-a44d-82f686f2230e,1
b17f0e1e-86cc-486f-be80-408b37790749,9
af8e5a39-d399-409f-b0a5-d90139b35143,10
7012fdff-74c5-472c-b83e-d962a0708d54,5
7fcd1212-7ada-4f44-8521-64509348eca0,9
4eba4cdf-d891-4777-ab5c-e3e7077988f1,4
cabc56ad-3178-4e08-ab2c-b9a7a5431693,10
2a7694a4-f7d8-4482-aa40-a61f2a149121,10
9ae63802-2eca-41ee-b709-e7a6918c018a,11
ac46a914-157b-4d5b-9424-8299eff20a80,6
445e7455-cf6b-46f9-9c4a-8425cf86b7ce,4
dbff625c-ed58-4853-826e-71bc0053a003,12
d429d74e-80f9-43b5-a5e0-8b05db43b44b,8
312ea74b-28ef-488f-bc2a-0fb4735a2d12,2
720da463-f5dc-4d10-83e5-37f14e2c5c09,5
6078a3b7-05ec-40d1-9177-5c77afe266e9,13
dc0f2263-522d-46cb-af41-8bc0a0dd36e6,2
b3fab3c1-c3ab-42c0-b1b2-0d3805fba5a7,1
650e7355-e372-4b60-b6c0-9ef549392381,6
0b8f0636-2842-4fab-8680-1a892740cc76,0
9bf6da6b-41eb-4940-a1ed-c52dbfdfc72a,16
edecf9e5-0978-4ce5-857c-a193dfd4bc79,7
d63492ee-b9a2-4f52-964a-db9730e39c38,1
2ba9b45e-ece6-4a65-8315-8aace0d8cacc,9
daaa737f-a79c-4bd8-8c00-a8e8758a7749,16
e7955d8f-87e2-41b9-9e33-fb3de3c73a0d,6
be49a85f-5be4-4d0d-8e9f-72dbd5fb3fd9,0
9761cb13-f30d-4c59-8cf8-cd7d7495097e,4
a7942c17-642c-4357-9c50-750b90416129,0
e6d2cd40-7495-4bc7-8c85-61a60aad7e09,5
c9c9631a-b58e-4e8e-93c9-476d8ee636c9,2
fb14113d-ab84-4029-879c-ce2d51952fb6,9
019c5253-fa40-444f-a79a-1f6ebf5984a5,16
11667025-55a5-435c-9899-d5782350b993,4
4b447900-b715-480a-a962-bd62f66a5141,13
b87a36bd-0492-4d57-a5e1-3217f11505aa,16
1cabaa25-5e64-4908-b32a-9911070d2918,3
38823042-37a1-420b-8be6-2cd480677cd2,14
b58306d2-f6cc-46fb-942d-fbc341d3243e,0
d8670483-2258-4a96-90a1-bc0b2aa399cc,3
7fbffa07-f5ff-42a5-a92d-ef071752dd15,15
b2b6eee3-ce72-4548-b379-1332b8713368,4
112a3e59-1ad2-4b3d-a596-d8e84f70490a,2
68c84080-67b4-489f-bf67-5d36139d6eab,5
2f998719-fd7e-44a0-bbe6-ababde6aaecb,12
e45b29c0-df4d-4fae-97cd-adb7a7f99947,10
2b0a6b64-f569-4cfb-a703-a8e9d3f763c6,9
a19bbc6f-7960-4047-ad3a-adf4acd8c813,7
72c57217-9249-418f-89bc-af2f1379f812,13
c6d7b655-026f-49c9-9807-27d11d513dbe,12
a780b035-b606-484b-bcb9-d9acc3a8f483,4
46238f9c-b5bf-47ba-9da6-470e1349988b,12
58591347-53e0-4690-8e76-027dbd37af3e,3
c0d89bef-e004-41c5-9b42-d808772c9b24,5
e69b60c3-2faf-4925-a55b-a471770bcde0,7
5c2e2db9-1610-4658-9418-6e37168685e9,3
a11ac2d0-21eb-4e6a-b782-df95bded6413,7
ec44f348-7d5f-4421-8982-21dae907249b,10
7e416731-4fea-4e43-b07d-1783fa6c3419,9
da3f2688-d525-4352-9484-64ac26cac407,10
de013ae5-7e56-4225-9c21-0959f8042c62,12
49c9de6e-fcb2-4303-a7c4-35ee2e10025f,10
1c72c1b4-49a9-40b1-b4ab-7f9ba815fce8,6
8e4fb591-835b-4985-b370-eb3779c4d24c,2
cc7bb2e9-1834-4dde-af71-2b94461dc886,7
73647f31-67d6-4cf2-8f6f-0cb5b6daaedc,5
7603ad7b-ff4a-4995-ae97-d83a41cbee05,3
b669289d-1f23-4243-97ae-706183141855,3
3da4a716-8d05-4e39-9757-236981420ac8,8
834abd94-8847-4aa7-a69a-f859254a1b7a,10
a9cf1210-364c-4bfc-9b4c-6ae5c08e21a4,3
39d86e07-7a08-442e-847d-12c189da4ae9,1
5f4e9e35-9d3c-4201-a664-5bbfade85e2d,3
3972775c-ae30-4908-9d91-0d09e3d0bc32,12
2c3ff4c5-aa05-4688-be93-f034ba3cbf3a,2
806c57da-1146-4fbc-9b0f-f68197d94dfc,16
8e048a7e-1f25-43e3-9432-1d1e01316a7b,10
c7742f48-b046-417d-bc0d-64476b9a8208,0
3ff999a4-f203-4fa8-89e5-c5c0c316ae23,12
b78c637e-2bb1-4a71-a63e-6edb02f2fde8,16
4c87fded-1f52-4321-be8e-abc1304b29b5,15
793775e4-f4a8-42ce-8ad5-587819c30d0a,7
866ae7ee-bf9c-42a9-b49b-19d5bc4d0165,11
c4812895-92c1-4cc4-b3a0-fb86ca6cda89,3
0ba4edb9-9e1b-4746-8d2c-4db23d9fad45,5
7fb78f43-4a5c-4488-b506-e03af7dcc7a1,16
c2549214-a54a-4f88-ad4d-ba31a5890ab4,13
9db62d16-311f-44d4-86bb-a9e6f1d255bd,3
2a232c5b-fbdd-4c19-a946-8e6fbd3951b7,11
752e9dc8-d61d-4614-9fa6-2d616e7fb0ab,14
78d2b01f-2683-4261-b85a-32d1eb332a6b,16
6aca91dc-0c6e-412f-89c1-d588edfe1b1b,3
38d711df-108b-45b2-b0c5-38c903cd12e5,12
51b1e6dc-ffb6-4f1c-bee8-8aef92b3876c,3
870bc257-e1a8-4331-8c92-f90da9acd791,5
60c0553e-424c-4b4c-b06e-75da13ae0b2f,14
f9299b2b-e647-4f4a-a1fc-ff899699b6ac,3
6b68dff8-6cc4-49f5-9f0b-ad667e623d1b,10
244402f6-e454-40a6-83d2-93d90775592e,12
aa0a64ac-1419-42f1-965d-4274ad8131f1,5
4b616192-be5b-42a2-aeaf-79665a70ba7a,15
94878be2-371e-448a-b749-a8d59bd79a53,10
01ab330e-2eec-4122-85b4-de6c04740103,10
64e785f7-1059-429d-99a1-0df2982fe400,14
d1f9a707-682f-4d3d-8021-2a5b4c05469c,8
093c9cce-00aa-474b-b1f6-ee392ae54fe3,4
40ea4f3a-5a1e-48b3-9f7b-4f902315838a,10
247167a6-ff46-4340-8106-0798d0b79bc8,10
641701e0-3aa3-4e6e-88dd-da882c9716be,16
0af03e6f-e7bb-4c42-8771-3ac9eca96dd6,7
9aff16de-613e-45bb-8b81-ca697c1981bb,0
0367daa7-9aeb-40f5-9b5d-3a10567bf401,12
7ebebd11-e50e-496f-9d94-19ae8dc3ee5b,5
5c12f93d-fcab-40eb-a31d-ce386596ba53,4
7b601fd8-41d2-4a78-b25f-8673761fae46,3
ce4f971a-7969-40e3-a573-0534503c484c,2
141a7e25-2966-4957-a54d-2b105faef002,7
49fcce3a-a680-4b56-b900-aab91d8a5c58,1
219726dc-81dd-404c-9cba-166074793c01,6
3c961488-644a-4702-a799-455649a2b778,6
d850f633-f19f-499d-bfdc-55e60daf53fb,15
bcc4cfbe-e2ce-4337-bcae-f2bb483a573c,1
1f2c2982-956e-4eed-be9c-d17ea1d9ac5d,11
45fd8fcb-c7f2-4ede-ab23-0025938704e0,7
0d57804c-1f2a-4c90-9ea0-3a0eb69d454e,2
81fa6784-9f65-4129-b11c-7ab15b37ea28,11
76111d60-ee34-45be-a2e4-4014473891f2,4
f0630e8e-25f2-42b3-839c-fb0f9c1337b2,12
c69e8a1d-743a-462c-a6a7-8716510763ab,16
b5471952-c9b0-43e3-a05e-696e1077fd62,10
d5afc9f6-1401-4d7f-a501-ebe29553e5b4,16
951eb866-a227-4fb1-adf0-6913f17ede3e,16
84ce79f3-2252-4b0f-9c06-77b8423d96c1,4
85c990ce-e0ac-485f-b13f-2abda02b23bb,10
fb01e9b9-ae71-4ed0-a66e-261856beb880,9
83837488-ae3c-4233-8e3a-681c17c7e3ed,6
082bbb2a-7c8e-4105-ae86-9b8b7b771409,8
4c3ee36a-60e4-4695-9543-28f730ff3072,2
31c549b4-2d26-47f7-8e9a-e34b2fb7f751,12
fdf176a9-35e7-4e1b-a71a-5e3f5d4a0678,5
096609a3-96f9-42df-a914-aa7e843fd940,14
52a6373d-7a3f-4612-be00-9cbd2ebd0dd5,13
cbed11e3-dd7b-46fb-9d15-36ce4e6e8c4c,3
7ce555bb-afda-4cf4-8332-e326e48eef80,1
19d5c13d-69d8-44de-826f-85bf6b63a356,13
7e51a7c7-880d-42f2-b6ce-3f3a35572e25,1
7826e877-39ae-4c27-96b0-7e32833eef66,6
cb8cd04c-8b3b-4d28-b4b4-7b664cbfa97a,2
98273487-9016-4d93-9c44-663c6e98cea9,13
d9111e8a-3385-499d-ab59-1e0266d55cdf,15
1222ae8e-19ec-4c23-9a0f-57dcbd319e20,15
c9844e11-8d73-4cad-98b3-f5932e9e447a,9
d8f3abb6-5681-4434-b974-f3fbf0216455,11
2c3f7364-f074-437e-bb07-8e2eb3fca45d,8
5ff9be87-df0f-44b2-bba8-e06a04b23d81,7
7d46c3eb-1a91-4515-a96c-680d5b2304f8,3
3d9ec141-0aff-4c1a-8cb7-2968dc131a3e,6
fb52a2c1-9b8b-4591-bf75-b212c97b7c88,8
e7727cb4-facd-42bd-8452-de3189122693,4
ae44b12f-062c-4376-bc99-0cc44ef70240,11
cdf010cc-e4d0-4cb4-b965-8fbd3dc7071b,1
db2d8a64-3b89-42fe-82d0-beae020c2494,5
ece6c55a-3a13-437f-b035-26f40105e3a4,8
aca2647c-964f-4c25-a8c3-c26a886a336d,6
cc90d7e7-98c8-488b-9647-2b57cba870d6,6
1abf8646-9242-4682-9740-ece642b564ed,14
d00c56aa-607d-450b-bc84-2f6a1292460a,4
9e91f0d5-8659-458e-b652-45f20dcba5e5,16
352c8dd8-1559-400a-819c-215c576add58,8
1b779898-9b2a-47dd-80a4-4c9047ad608f,4
9c63fe07-0a14-4b46-8084-df04ff065fce,5
8853167e-3540-46e5-900f-5f43665b80a6,11
d6c3dd5c-d5e1-4cec-af83-d4da95259983,16
08ee9858-0994-458c-985a-de6416c09895,11
c3e5e547-6e95-48d2-80ab-2a888d3d1796,11
effff746-a254-4b33-be71-2bb42c3a3fb6,0
e6e2e2e2-54fe-46cb-8835-26543ecad6a8,1
f56cf1ed-9fcf-489f-960d-af997d5c0bba,3
c1fdd8e8-fa90-4c0f-ad1e-e8fcc601d2ce,16
19d7af75-293a-4c3a-8fe9-5a9dc45fa708,1
244d085b-cb11-4d49-aa7e-6c833b43a81b,10
5db1a582-8106-4b2a-a62c-d22ed9273833,13
06159518-1fdf-4f22-b735-1170a96453e2,1
84a2bddd-e416-4dd3-869e-f7cdf8522a47,9
3edb25ac-a0e0-45c9-9719-c1aec8c489a0,11
76db6777-254a-4f23-a74d-eca2041bcd03,7
6ab3f625-9e2a-4a99-aa64-a3e8eee401a0,11
bc71f21d-8545-4520-ad1b-e249c883ac8b,0
ec84de44-65f7-4b70-b76c-1194e2447cc1,3
d3390de3-ee95-44ed-a2ca-69b33ae8312c,16
fa20649c-1f8c-4ac8-91b2-1f7313c2d38f,16
ccf005e5-6547-4770-ba92-10ded35946de,2
654d6769-d6a9-4395-858c-6aa081f2f555,4
e4aaaea0-b52f-4172-80cc-e0ec05156c9b,8
d3ecfcf5-2c40-4a38-bb27-0fdad2415398,2
0eb039f1-abc2-4999-81d8-374c6ab28dec,11
72273886-6813-44c1-a90c-1a035263583f,6
b65e491c-223c-4ea1-bf7e-a8d547bc7414,1
2318af8a-7f22-41ae-8ca0-f5a3cea40515,2
011beb31-79bf-4a22-9e3d-dce82fd0d130,12
5d681e69-1bbb-43b8-a12e-317c6c461225,8
62921995-ec17-48de-856a-b83ba6ac66e7,5
ba56333e-dca8-452a-999e-9e85063b1144,11
46330608-13ae-42b3-bc18-3531df074030,12
59ffe36d-5b9f-4977-b229-661b1a356a7a,2
070ed719-bd78-4d74-acd9-c2324166f42c,9
64fa03db-0496-405f-a6fe-071fc2802665,1
9512ff11-14bc-46fc-a63b-be40883be8e7,16
d74cdff8-27a7-4c64-8cf9-ed097d9384cd,9
b8697d46-2ca1-4ed0-80a0-6fa99f0adc73,15
6e7b4f8f-8130-4e5d-85fa-a0916e297cca,13
7bb9e00d-7059-4562-a733-ab48e1ed20d5,13
73471873-cab6-46f2-872e-da4e7b4d7a87,13
7b250c11-d838-4ef8-907b-4f162450e739,6
03a7e394-6983-4881-8645-4e157e2cf5d6,10
1b8810ab-5626-4f42-9dc3-a7a90f0d10a8,12
ba6124cc-9cb7-4cc3-a127-5ef4c84154ad,0
807017a8-9bcc-4170-97c5-5abf564b21b8,3
61e24555-57aa-43f7-b749-b92623f467fc,15
6f9ed220-3819-42dc-8c21-fd148a4795d2,3
d0718935-7054-4ca3-839a-edf0e0b02c8e,0
c5360ce9-0081-4ba8-b4ea-39464d5d7b36,2
4c2f11ed-b67e-4f47-83be-1da1d2f0eb2a,15
ed76fd4e-0f76-497e-a306-a8ad975890e8,1
32b600df-9378-4b74-87ce-d55b1af28637,0
107e9c9a-d031-4fcc-abf2-96ab7dcabd2d,16
00f3eeb5-8a5a-4535-a4c9-736d75b41598,8
1a84d8d2-327f-428c-b5b7-81c270e1b300,0
7a759fa3-c8b2-4df2-a567-fb361950f153,10
f4c99662-5c56-4d32-a69a-d124ebe633da,16
39852cbf-243b-4798-9e41-cf2cef3314e2,6
61f3d552-afc8-4dc8-af90-568a0a44c295,16
1648055a-ec41-43c3-ad7e-24b68a32ff03,11
947a317b-c930-4ab3-8c03-6ee4a55e6afe,0
eba99405-5b90-4865-ba6f-f7f54c45b340,13
b7def0d1-fd48-448f-a519-341e08850d44,11
de13250b-1caa-4362-9452-ed6bc3d93778,11
817e137a-b3cc-4f3a-bbaf-125c7bac17de,2
26c1c760-d949-4bdc-8753-99c95cc6104e,10
de46872d-c530-400a-af00-6ef7cd3d8cb4,3
7858b875-af64-480a-aa1d-0646b5d3c61f,4
33a9fce3-2729-4777-8f81-b32b2cb682cf,2
0fe48f06-0b07-4f70-a60e-1a491acc9e79,10
9b6f78e7-db82-468d-9e6e-2aa78e9f2128,2
b84e5bd9-1176-4d9d-a060-2ef91b89b009,13
34a69e9b-30ff-47d5-9dba-42e151bb9541,13
d650158f-90b9-45bc-8835-b42cdd01d30c,15
9f69816a-a193-4bf4-98bb-393f1270addb,16
a459fa22-d7ab-4c44-99ef-87bb3ec8b33b,11
ccd1e401-43ae-4f17-ba76-c74dbc5afd7d,9
5bfbf30a-8a5d-4b27-b833-d8f049e30027,8
80d0ffd9-bc17-40c6-b45d-f08f2badd1c0,6
40dac1c8-6bf7-4df7-aba3-c01a39e00a77,2
d615e35d-12a9-4fe2-a5b7-a8e3a89dbf91,8
28b81cb4-8eda-4612-8568-c0676af8d3d2,0
801e7bf2-1e27-4a66-b204-a1a4ab3180a5,10
ae161901-9a9d-4c95-8254-7a2e6f045ec8,11
167bee4a-e717-47a5-8b4a-e4a9d06a1e6a,15
cbb47532-d2f3-4cdb-98cb-6a2db309b92c,4
138ff8fc-2f93-405c-8a72-3ec4498f9f55,0
5e35cc66-4f06-41df-be2b-f2e5309c3025,7
65804306-cbcf-4d01-943b-82e38b43aab1,15
d69ade5b-86a9-4474-936d-36ce8bee5189,9
335ed3bf-a05b-447d-ba97-db5ab9bbddb6,15
31d9c81c-7802-47dd-a5e9-38cf7e9a81f9,3
ff9cfd35-c269-41ed-bf6d-9e7f4bff70ca,14
4dfc3039-d896-4cfd-a071-623a7d9a2eb8,9
6f37a0dd-4d36-4a48-8963-86ef144fcdb6,14
04aa355d-0b35-4cd5-bd9b-390ff05bc4c4,14
fca21e9a-103b-4f89-adf0-d40517004842,11
a18f921a-9453-4dd1-ba04-4d4a445904d8,3
a19f5723-c345-487b-b1f2-fd3bb469803b,16
75bf2291-78eb-468f-863b-e78a47437f86,8
8efcc36f-c681-4f37-b794-8420b6c2186c,15
c1eca671-826d-471b-bd15-9b21093be615,9
90577c1a-07ec-4afa-9168-2dd00c885262,14
becd3a24-1298-4147-8a5b-b023ec99357a,14
8146886f-910f-4bd5-b12b-623aacb3dccc,13
0a87f5af-228b-4e1d-9a15-3baa69c8d3de,14
fb24a228-9cb8-40e6-835e-7cf9e0000baf,16
7e19c0a6-6bb2-4f10-96b9-a7372a2e2502,10
328fd9d1-04dc-4d94-9d70-824d53f3df8a,1
80ac1221-7a3f-4618-abee-1c57568586d9,16
156b94e4-684c-4eec-9a01-5662e2cc237b,4
6cfe7dae-07ee-4a41-afbf-c791c9c7823b,7
ee4bd1da-5655-4cba-b1d7-3f3893c2a76f,3
