Id,main_type
031731b7-6b34-4bdc-b3f5-fea08777d177,12
aaa8bf27-eeaa-49f5-aa2a-786b6ad2f711,3
7aa03572-eb8a-4bea-b871-082e1cb18601,8
1bb3bb5c-bb1c-4817-91f9-17a8e22f1f7e,8
03c37938-634d-4cdf-a40b-852627c80774,11
00c7bd0b-d21d-43d9-a37f-cd9413320070,10
b738f2e5-4256-4cf4-b241-fcd91cf0b06a,3
438988ce-e268-4d96-96cd-483289812e7c,3
a5da16a7-c825-4418-99ca-8201f8dac83f,12
b77f1362-b0fa-4fc5-982f-ad5db2575351,8
1806c370-1424-40c8-b176-8bea9a455944,2
5f82c85c-9216-4fb8-ac97-3286d1d30a6e,8
7e63c814-c43f-452c-9289-2fe532031e3b,6
c11befbe-1341-437a-9c6f-6d0c82617f0c,5
07cd79ed-0071-459b-a1f6-1c20931ee9f4,15
3ac5ad85-5339-4318-94d7-d5d69fd13f0f,13
d81039b1-ed77-421c-aaab-3f40c0a75705,12
d3965838-4e51-44e8-a0b4-67dd17fef36d,15
96da7796-dbf6-4805-b127-f0015b4f2de7,8
23c8873c-9b73-4812-a46c-277dea66174f,0
3b65bc2b-8859-4f98-8a76-e705a7412df7,3
e460db1e-c8fd-4848-bcf7-052f406855ab,10
be6c8642-0de4-421e-861d-0b3cecfd3fec,2
a387f0dd-5225-40dc-b7f1-8c4b2c7d8b70,4
008c5b2f-07f9-4f9b-a2e4-70dedd763f7e,4
10d23eb8-8e83-444e-94b0-cb33da4f2329,4
425202a1-ec02-49d3-b6a9-a50dd605203e,5
6bb83276-39a3-42e3-8906-6e8ee4b0d835,6
e4635c90-67f8-4042-9c0b-c03ddaccbf44,4
d3c1c8f3-1849-4e11-9f0b-f4f4fbcbfdba,14
4eed6c2c-deb3-4a3e-8fe3-a8ee2a8e3e20,12
a90fe16a-21f5-46fc-a412-32ac4cf06d0a,7
e73f4837-b530-417e-8f57-9f0028005809,1
2e374761-ce1c-4102-8b99-fa05916d83c8,8
0dc128f0-f3d1-402e-b9f6-a567a6ea1ac1,12
91054788-d3b9-4195-89e2-2c1d84be41b5,7
8de29b92-a33b-4a43-b061-3c88109c1399,12
3f3053a6-d07f-4429-a967-7bba8c73e5cd,8
a1be8f8b-a46e-43b5-bd36-e3b2f01f0cef,13
71c09684-4c27-42ff-805c-8eb1efb9ac82,0
2951de95-4c34-4593-ba2d-b1823069e5f4,12
2ba9fb69-66bc-4b1d-b3a0-ea2d6e4a9c9b,4
8e0049f3-8a6b-4c5b-97bf-f0c1cf0e7b81,1
a3471474-7b4d-487f-b466-95a997bb8f48,0
eea9e46d-75ce-417a-b75a-46c06dfadc45,8
47189fa8-d30b-4d1c-8875-67bb63890ed5,2
fdd1899d-737f-4dcd-a12f-58a85bc08d14,5
0eb813c0-d290-45c9-b952-443197138346,5
941d539e-3299-464f-aac3-13fbe56a9862,9
9aadf3b8-43f3-4a50-8d79-16750d598d00,8
58fb1fc0-c680-4784-83dc-d8bdb814831a,11
38fb73c5-f4d2-4045-b5f8-774ca6a299d7,0
7ab6592d-d4e6-4491-bf92-f7adf57de152,11
2ade00bc-cf71-4612-ba72-902df7a6ca39,16
ffad8efa-e71f-40d9-b957-9e6b7d3ee640,7
ab574c76-7e07-46c8-9409-656b880e2cfd,9
e1e7fdfb-da5e-4d04-a3b0-c6c0ccfdfb63,3
1b4d43e5-50ae-4f48-ae75-a0d246a3fc67,1
5255225d-5960-40a7-97f8-27eeb2604347,14
317756ee-7831-4ec3-bf87-66cd5bdc209a,13
9086121d-5380-44fb-9213-773af9d9d22b,15
719133e8-55b6-4762-b2f7-223b5ebc87bc,2
614bb5fe-95bf-4e68-8bf5-b4b4f4090afa,0
f9918491-abff-4bed-9cd2-d15f273adb5b,10
79833b6e-31b6-482a-8e03-938bdd0cf5f1,15
a7649357-2857-40f0-86f4-64c2410c07a1,6
2250b516-974f-4520-b946-0e7a5cb58900,5
c68708cc-8743-4805-9cd5-c7ffdb0fdefd,9
cfe4b81a-1a58-4c5c-85d2-697af3e4994e,3
0213ab2c-0079-4af4-8ba9-2387d6ef5049,14
12092308-d4ec-490b-ae79-f89e68628aeb,9
0b959b98-e676-4c69-a6ca-5fc29079bb4e,12
924cfe91-19fa-4bb6-9041-60c4f9bc2b15,15
dc337fb5-04a2-498b-829a-c7270f484bd7,8
cb1609f7-845a-4792-b30a-0463019cb532,8
c9f7a0e4-65de-47f6-aa6a-22b4dc1773e8,14
b255f17e-de9b-46f1-bbe9-422e067ef8d7,4
9a941335-a59e-4728-aba3-e69d6273291b,11
4b663bbb-3dfd-47f2-909b-7293566f8a05,1
111077b1-5cd4-490f-ac82-5b8cd26f1c07,9
f1e8d44b-d9fb-4dc5-8cd0-c88aa48789c0,8
43b14434-e509-4689-aa75-d0d124a17aad,8
14fc69af-fd8f-44bf-9871-e380be358213,12
5fc25ecd-ab97-40f1-ae1f-c544d1fb2bd4,0
ff643dc4-2f04-4daf-9ebe-efe51c65717f,3
429341c4-e782-4892-9c74-402df1f66c97,15
aa4ad546-a7ea-4e87-9324-bc445d4a5e47,12
aed7fa01-036a-4032-9c11-a51a5f94c31e,7
772f71bb-4b7f-4b8f-9902-c134850e6a1e,1
5c0fca69-0c18-4cf0-a4ff-ae3aa2c02d05,8
3c111902-3dd3-451b-9a4e-e1f4eb181b45,6
06345108-b4ac-4c61-baed-d5bb209bf848,10
961b84f4-f6d4-483f-aee7-4a6c3edb9250,12
b028307d-c5f9-4f0e-a6b6-721782bfaf38,7
c8c70a8c-7e53-4261-96a0-f40558d71a3f,12
2adadae5-cd33-44e8-9af7-d57207ef7b3a,12
46f260f9-6e62-4e4d-9d43-bbc13874c944,2
cd100dc6-f28a-41b1-b156-9ef92e52126e,15
8c4e497b-0d6a-4c63-a211-836cec07a65f,1
30c11c32-79e5-44a4-862a-26ebfc5c8c6d,0
1ca37b12-fbd9-499f-90a5-a6ffa7926ac2,8
d6222203-3ca5-473f-a0b9-235e13bbc16b,5
2f6d211c-5e4c-4aa2-835c-d26cc140b7d5,10
547cda0b-fb3a-4349-81cd-235d8372fc92,13
af7fe80d-2c46-4ea4-a598-dff1bb25c914,2
33ca503b-0fa7-4319-9fa8-7f52cefa94ab,9
4e29845c-34de-494d-b82f-49ccab662d43,13
978d123c-ce82-4064-b079-75bd57f20dd9,1
6aa73c4b-a77a-47f4-9efe-aa1bd13dfa11,9
fb47f642-8598-4b68-b64d-0df83e102403,3
4c83e10d-9450-4b5f-b3cb-54dcf08fee39,8
780e239b-883f-4b5a-ad66-890232af82b5,7
9c0c3028-aa41-4437-902e-4443774739e5,4
75d5d3ee-228f-4f24-b5bf-2f5b243c1409,8
287d5bb5-cbea-48cb-b458-407fee30549c,0
e12ccb7c-f6b6-4c77-90cf-19a15ac90172,7
8ed72e4f-06b2-4768-9325-ad33fe33dfd4,7
ba340164-a9f1-4793-8941-8757f8500d8a,3
ab99538a-7851-4810-916a-e088079949a2,11
981a1bfe-1fa8-4338-a1eb-917539531e9d,11
06907d14-76f2-48a1-8b29-550a1711792c,16
481aaab0-ec35-49ab-85c3-bcbebda339d4,16
b7f40db5-36db-454e-a517-588c7e526512,13
9e2e43d2-5a4a-49e9-b8f2-65b4eb8f736d,2
a8f3b73f-ea1c-4640-a6c7-d3604b1d9792,0
0b6951a1-8a67-4cff-a894-f6f029756f45,14
0c5353f8-a911-4a0c-baa1-1726a6dfed02,2
dd463887-2d78-43fd-9c64-f607d85d5653,13
790abf73-f35b-4d3f-b0c3-dae73d90aa88,1
68789829-eca4-4309-a8d6-d904545e7cc6,12
b175915b-0e71-4e71-bc14-5ddefe6d598c,5
e3debd48-e335-42fa-bad4-ce7a90e5d9a5,7
4355a352-857b-4eb6-b706-49094ba91d6d,9
00fcd0a6-e68e-40e9-8455-5af81a1bf11f,8
48bd5674-8a47-447b-af32-76c275ecab4e,9
3cd110c8-0aff-4a9c-a9ec-ff4460d7f313,1
c341d538-9528-4e78-be5f-c7dbaca25d3e,2
358feec5-ee25-4b16-84bc-d2462174e652,6
2364760d-ff89-4eae-adc9-f2fadb4791d5,8
5fcede95-2cc1-47d0-9319-63b92a2953ef,1
230081ae-54f2-4798-9369-aa07afcfce61,11
23e47859-9795-4575-987e-5520a3bb12b6,9
dacca981-c7ae-4faa-a060-9414c7eff003,12
f738bb72-b79e-4a00-88a0-aff62b080076,9
19f5f755-c84d-42e3-93e8-d01c7247d793,15
78b307b5-95b0-4133-b953-b682c6466524,14
5564e675-06fd-4cc7-9620-0b6c43b944bb,13
7f0ab862-9133-4560-a8dd-baf0c2c3bfc1,11
2d2c2b8e-13dc-40ce-be62-0fcffcc2865a,12
85402504-c6c9-4b0a-94a3-370e7d2d8963,15
25a8c7a3-70b0-4c00-a0c8-cd0409135a88,14
b7ca9d80-9c30-45ab-9c10-36889a07014d,2
75f75845-09c0-40b1-8598-12c4e741c6d2,8
a74bf77c-b969-4fbe-afb2-d5eaab571464,4
bba1177e-bb25-492c-a6b8-cf137db53dee,15
f444f805-37fd-4053-bb64-6fec4b1b26f2,7
2ef30ae8-6e74-40bd-8a82-ea25ac172eae,10
0a9d8021-fccb-43b5-a2f3-0f902f7404d2,2
4a85a3dc-c5bb-43d5-809c-8e722c5e13db,2
92ddb0ab-627f-4d96-ac44-cf1a22f2044f,2
7195f3e0-67b5-4773-b6c1-900ad22940aa,16
39b5b5b1-46f2-43fe-8bb4-73b9b46d2f03,0
b889c3b7-bb3f-42e7-b132-a2a3926a2ce3,1
2e79a303-a331-42c4-a811-f11f56280ca3,11
4585b8b8-418a-4cac-9a21-68306a0a324f,15
6a0f4f8d-cd8b-4632-99b1-0facdac340fd,1
800041dd-45d9-4d07-b957-e2a41b20a5a5,12
73dd2d41-036d-419f-82ae-3a62bf781d78,16
d932cf8f-b7d3-4a81-b617-399f2c1fd430,6
f2640139-6c7f-4ea5-8bc4-6d7c8d9aa8d8,9
c31e141c-9538-4ce6-9911-339f8eee7d10,16
62f9f33c-e1dc-476b-a886-8a75f636480f,12
5be6e9a4-10f8-4afd-b2a8-5f2633107913,7
9cda216a-1045-4c9c-9ec5-d6541ec5d21f,13
051ed070-2a35-4101-b7e6-bf994fd8b138,5
a66aa765-5631-4d00-afcf-b8d18a1c92ee,3
a0e9fcc8-3661-4d15-9e6d-c2d8f4ecd2ec,13
aca45ea2-8946-4537-9168-b8801fd3d350,3
ebd366f6-1113-439b-b164-0912fcce2e7e,11
6fc04b04-36ee-4457-a3e2-da2bde7519a0,5
19200c4f-d253-49c0-9b81-519636e3856f,8
12f1b25f-229d-410c-835e-bfec2311a81d,5
eb1c3c0c-17da-49de-b97b-f1a9641f2c7f,3
f77a4423-8ada-4916-b80f-ae3eda1df72b,16
9792edda-846d-4781-b3f3-0447a0db88f1,14
ad8c7f39-cc28-455e-a0c5-601c20a3a2bf,10
7101cb84-faff-456e-9c11-2c0c6b1b6f67,14
aa60cfb3-ef13-4de0-ae2d-f97b78d61a11,7
8863ddda-4109-46d0-86ea-8d4ce330df31,16
8fca79a7-9515-4697-aee3-893f9e2a76d0,7
363a0ace-79d9-4c92-8cb1-170c3609a414,14
2e695546-5d3a-4388-82df-f765140a81b9,9
76402d6f-39a5-4329-96d5-53fd609a4dfb,15
b9918297-c2cc-4c6c-a9ea-887bf46167cf,1
f3224640-c24d-46d2-9bee-8af8bc6822a5,4
2cd4047a-37f5-414e-84b2-c2d93fc434ce,4
a7554a06-078b-446a-9f02-e0735add66d6,11
6cc595cc-edd4-44a5-b1ea-b01ac2ed3604,1
e719c95e-c63b-4f0a-bea5-d71eb2259196,10
85a5727f-9693-4a15-9aad-a198371af00c,16
eb31298b-725e-46a2-9ae5-f57536c643b9,6
d1daff69-92b5-450d-956a-bbfb2728159d,1
08965de8-bcc9-45c3-a6bb-0d5739cb592c,0
6f2d2f16-6e5b-465a-9f4d-480f19f30bec,13
4b71273c-a879-451f-bf4a-edee83a761d6,3
876b78fc-8ad1-4d04-9d13-c205598242ee,14
079e2b87-63e7-43a1-bce3-2657a47013a1,15
6e6bb7a4-18ab-482e-b5ac-78766a4ac5bd,12
06ad071a-c450-4e2f-9e6a-f3f6159b6fdc,7
24cb3d1c-adc7-40be-8919-aff4cb60dd23,9
2c1b86cc-2e1d-40df-a5b1-853fe8bfe472,5
51ca4e76-711c-4f0b-b6f5-f12949d40fad,11
7539a4a8-a5fb-48cd-9e14-e274c6e5f3ec,11
d8b7ba2a-b7ff-4973-9f80-d19cdaf7fc31,13
35a85c44-8ba8-47e0-9f16-b24397dca3b6,12
7c3f84c4-45d6-46f9-8376-11864cf417db,2
f47e911f-0778-4077-bf18-9114bc81439e,1
bdecd62c-1507-45e8-bdfc-ac398b92a880,8
f6af9efd-35f2-4e12-8b6e-1650ab07c53a,11
d6208f50-1eb0-424f-8122-beef661aca49,13
4f1bc2ea-4788-4b43-b2f7-9c8a009b94b2,16
31768917-6ec4-4f5a-96a6-53b50c292043,12
24202b89-4604-42a9-ade2-457322aa6d65,4
b9da9cac-613e-4181-9e4b-a39f06502f4d,10
998c6b6e-3fa6-4684-bdf3-e3e7efca4876,6
bac54238-955b-4dd9-8acc-f9442b2648bd,1
45c170b7-c183-4094-be23-6a8232c5a7f5,2
36145648-069c-4b35-a910-35b0688f2420,4
261d3cfa-a199-4af5-897c-51fb0d4204f0,1
b4f331d4-4a50-497c-958d-57ca29fc0dc0,8
c7ba969e-dead-407c-a7cf-7d6e3dc4301f,12
0f908937-7eb9-4357-b0fb-a5d315dba6b7,1
2667b65f-d18f-437c-a07e-f3938f859ff5,4
80e8e26d-e3c9-4264-9dd5-e95d83141af2,0
31b744e2-58bf-4dde-a840-9ab5f2a9dc6a,16
edda469f-5cdf-4808-b349-4a55e2a201a6,0
2768a967-9082-4f3b-987b-6282d4cfd76f,0
e6274355-2eea-4225-96f2-d75d176a62f7,1
ec328962-a033-41ce-9f15-9017a9351d48,5
0a66ec25-ac64-4974-8f92-2c4299777f03,7
9cde2d71-2e6d-4e85-bde0-970cf8c24c71,16
70a72fec-1c64-44a4-9c59-b89f9d35231c,5
d390abb4-1ffc-4ddb-ae42-1dcedf7031dc,5
ddeb95b5-3598-4a0e-883d-1becb1e71f16,14
a3187ddc-cbfe-489f-b989-72e9a8db624e,8
4ad1aa20-c471-4c41-a04d-f3010f02c8ac,3
2ef45a37-e09c-4a1a-8625-315aac1725d9,11
f5d59b76-bb8f-412f-8c63-398cbaceee7e,11
3c933c18-6fb0-481f-93fe-f409edd8b379,0
ff67f4bc-c451-4bb2-aeab-3ed15493748a,8
e84f1459-9255-4a52-a232-b249551005ad,4
6d98aef9-d013-48f0-b413-22e46f8b8110,8
97ecc06a-97ee-41e4-b01d-8d2e11332125,11
8971dcbb-e7bd-485c-9e7a-935f67edaf08,1
25f1dfe0-23af-44d8-be01-ac2c1f4b2c97,8
7dd9dd98-7787-4173-852d-25140aee1059,8
70407571-600c-4c8d-affc-6e9012d61c2b,13
60a60490-8ed1-4e6c-9d33-699a7cbfa0e9,3
855584b7-a181-4d15-9426-38dcca668468,15
973c35af-3458-48f0-90e8-157787ba0cc8,14
df2b4d02-5a15-4eb8-9611-559da252feed,2
a2b753d5-651d-4e9b-9d11-5104c585ab67,11
1dc756c5-6f4a-4a16-8a2a-d9d2be01244a,5
12176e08-97cb-45f4-843a-1a29c91ffb41,4
a2217be8-43db-4bbf-806f-e6b72c29989a,16
1b1b6581-4408-4607-b18e-0b224f220110,13
7aa14778-b833-467a-99ea-380d00386a86,15
83db6af5-22f7-446a-a487-b6b2120e9a54,9
f129132a-61d1-4731-b0aa-f2189d3271db,10
ab9ceab3-b00a-4197-86ca-4909c9e17185,14
b443af73-2ba8-4b44-8801-b61c6d003076,13
8ff4866e-fb45-4c7d-a02d-b0f6b3a7f6f1,8
14e23968-a130-4864-b765-e3ad7688b123,9
9d0a17c2-eddc-41f8-9c9f-2c98d3898421,0
8af950b2-b755-4d84-89e1-178d0fac5cfe,1
be319938-6ae5-4c1d-a703-8cacc9670039,2
08af55b3-1e3e-41a5-80d7-7d1be85e06b2,10
f6220194-e9d0-4722-a5da-056f0f284bae,9
b6bed0ad-b8dd-483d-9028-d2e7f0df56a8,14
4cc6aa61-d033-449f-95c5-e26bf8647b22,0
785d85ec-6b34-42c1-b631-cf3a40ee1e55,9
458335db-28fa-4eef-b8fa-9e4884cad95e,13
207dde66-8186-4654-a300-57bd225c2e93,4
0aad7f76-65d3-4e48-85f2-18204ed411c7,11
7b2c998f-378f-4afc-964a-92f2b55d911f,15
f8989bc6-67cd-46f2-b405-ab1d9de48012,2
5446653c-0cb8-4102-8d0b-3781bd566d33,1
e6047095-4ed5-4156-9015-3ea6719b16c9,9
f3dde1e0-f037-4ff5-845b-f7e1375cbe9f,12
dcf7af90-8c06-4bcd-a645-f4093b83289a,13
3e071ac0-77ca-49c0-a7cb-62dde4ced1cc,14
9a42c7de-155f-44c8-b13a-1b933f4fb4cb,0
fd5acdbd-106b-4378-920f-9384c62ff96c,10
56e06502-ace9-4638-b71b-12590afd6726,15
6554f7f4-5c02-46ba-9108-92488c96f3ed,16
35bdaf38-3515-4a10-b24f-bb86f3cdaf97,9
268feebf-2463-45cb-ac5b-e8517a27daca,16
16401950-7982-4b46-8795-92882512a4e1,9
9a0771f5-a401-4f20-8ac0-eb290a9de228,8
abcda1ae-9367-41bb-911d-5dab3a21402e,1
ed007adc-98ff-40b9-ac1e-182c38c2e05a,12
6adf3a04-681c-4260-b841-e656aee8e773,4
92b54059-39ac-4711-9d6b-a5dcfac91875,8
f2fc6a6a-07a1-49f4-ba84-1acae3439021,3
7f25cd09-8323-48e0-9b65-f009a5ce8bec,3
aa4343cc-1b54-4240-9d38-a57b2190810f,5
0450d064-17e2-4345-b6ca-4bb2b28f2e50,15
82b995a9-1cac-4533-a658-37346163b330,0
da9282bf-20cc-496c-9765-636423990931,0
19354f17-850a-43e3-abc7-600bde0f5a1e,0
fe49beb7-8aa3-42a0-86f2-6c60544f2f30,13
2474421a-9c96-4f6a-80a2-0182af111462,11
4c76186d-0d77-49fb-9f69-dc10c541e903,5
f03934ba-7493-4988-a677-ed623c1317d3,12
41ceab76-d4c0-41e1-953f-01468ab79d1d,6
14373a1f-777c-4057-997e-97ead104bc6b,13
c002c91a-f071-4eff-99e1-2c9675fdd15b,8
694de7af-de99-4244-a4b3-689d3764468b,11
ca00fba6-bc2f-4f0f-8088-0be4c8019843,2
6cc5271b-f77f-454c-83d5-580a947368ed,13
1f4cd139-cf36-434b-af84-1176d8e78abd,4
3199924d-ecb8-4565-b659-5727b74fbce2,8
6b2d7b78-98df-4371-ad2a-58767695856d,15
4ad5f3e8-bb40-43b7-b0bd-d69f51be733c,8
c8b63bb2-1831-4545-bd82-0b366e62fb53,6
024d080d-b4b2-4e86-96ed-288ffe407c82,3
9e9a8a9f-2384-453d-ac18-59f8bc5054a8,9
7d3e7d84-20aa-40d8-b30a-4f78c3254b19,12
46b4d7ae-a20f-4415-b963-3cd30f886316,8
d8e95953-f528-4cdd-b7e0-fbdebd8a487b,3
206e17bc-61c7-48ed-98c5-ef0622883ef6,12
03fe5b72-e87f-4b31-8e61-5b6eb825d32b,13
95e3eb57-a86d-4484-93f8-380e13710958,16
cd2902f1-29bb-4e0b-99c5-415eb5bd777a,15
a8737342-a2b4-464f-aaa7-852709bffe37,0
534012c6-d4cf-4eec-8d26-0a7485bc4763,5
203e005d-04a7-4260-b08f-bd8b81cf2b41,14
0356be8a-9f12-4ef7-bf81-f2571b0dda65,4
49e99d9f-994c-4606-8d0d-eff973efbb68,15
9e9c3a9b-6677-4d13-85ee-4aca6c29787a,4
5e71fc0b-1365-4e31-a5ea-425a16f6167b,7
767d9bb8-2502-471f-a951-aed7f7c0e235,11
13e2a901-f8b4-4997-bb2a-5bd3c3037af1,15
43f6b5e9-c702-460b-b507-77ad83eb3d6a,5
8ed790d6-adb2-4386-a4a5-7072fa3967ba,11
79d04ae6-b1d2-4ed0-b4e4-489988db4f22,10
709b4120-e6e0-4f2f-8220-446a0d508f03,12
e650cd84-4557-45ae-93ea-a81318879150,15
481bca22-548b-40b7-82a3-4298026ee8f7,13
89992e16-2e78-4f99-a0f9-fa4ed0a8a976,6
f37a54d6-fa2c-469b-87e0-e19c8e40e151,16
d1e9fd17-2685-43c6-9a63-f1868a416098,12
327dc8ca-186b-4729-941b-eba9c3f88f9a,13
514142f1-71a3-4448-af0d-07c958c9fcd6,4
0617aa76-76d7-4422-93bc-a1d3b2c40fd0,2
ca0d0a7a-47c8-4cf0-b7b4-a135929e01f7,9
a3a5c6e4-259f-496c-ada3-3d407fb1f332,8
c78b27c2-9f15-47b2-895d-2388a1b43de8,12
e184f22d-ca39-433d-a130-1f67c81db630,2
15be9e7e-0d2c-4a93-8c48-8683ce67ffec,9
0c5c9572-3b64-4eb6-87f3-f643d759b93a,7
122077df-479c-4162-ab3b-ce3b3ed1f4be,2
0e06e84c-0c10-486e-92fe-034cfe83becb,12
65a4c813-139b-40a4-87df-edf23d451bde,4
888d87df-ba66-4b0a-b0e6-6da5b54ea744,1
92dfdf24-5f6e-4e2f-add2-92c678f5ed20,4
c334c24c-7fad-4f58-a07f-e3a8464afdb4,2
848119cf-bd9b-4601-b3d2-7477ee796edf,7
bab5c1b1-5a75-4215-a84f-01355b29782c,6
d0038fa2-faaa-4967-9366-4080eb2b198a,8
1f9b08cf-9158-4602-a5d2-f1f0e2c576c6,1
64af53db-60f0-4e6a-948b-2906b6201d96,14
4f396bd0-28e7-4730-bce6-10011bf2e4e9,0
ad0ba5bd-8418-4458-bb96-5b8eaeedac57,0
12987ead-2be8-4f95-8a66-9189d58d33a8,8
3b6dfb07-e0c3-4452-a051-4e252558ba33,7
5f56f0ee-4870-4d6f-a4b0-737e27b96b28,8
9192cbd2-9f14-4991-9c0b-81925b9c9ba8,9
fcdf2464-b113-4614-af41-a0e777ce42c4,1
2943400d-d49f-4b25-85e2-8d69d2285fd6,9
2086f762-b914-4322-88d2-27b1058aeb21,14
16b0ef24-8413-467f-a7da-fecd4eb0d91b,12
e0a77cf4-3d8f-4edf-b83a-96da8b4f753a,15
db03af2b-b3e1-4dc8-bb9e-7a222f47d6b2,8
940b9fc8-3699-4d40-9694-56a461695339,2
fbf4a4e6-b2ba-4978-a4fa-149494861d52,3
3a6b6dbf-f0d4-439e-b525-ee21fd2f1552,13
5c2f504f-ed1f-41fb-ae21-1b64bd457e3d,1
d9d230cd-90ab-4388-a890-9e9e5f185855,8
df7c9fcc-1535-4441-8c27-3d48f3d64070,12
e215492e-fb56-452c-8ff7-0845a0c7aeb0,15
2caaf53e-7d41-4fb8-ab61-fc4e384a95f7,0
3ed88f67-1473-4737-a669-35b6d43c6857,7
07ba3b42-c697-4504-8636-13cb35486d62,10
a64cdbf8-2873-421c-8c3f-ebfa950a25b7,16
19c7e6e9-bc60-4f8c-bb73-818a7c443e17,2
dde43ea7-f089-437f-b8fc-33a2af5f063a,1
4e04379b-4a53-4bab-b450-92ca402388c0,1
6efd3796-4f4f-4c9f-9e17-d0641313bd44,13
9f5f422c-f9dc-4b2c-a7f0-a45d997aa6f3,16
4dabae57-52e7-49f6-be16-345e45d6a021,13
d92e8058-c6a8-4e20-8592-220ac2cad856,7
3e9a38f5-e894-4738-bfe6-7332072e4f03,14
4693bac7-d358-4cd3-84df-0687c057e05a,13
b4d1d4a9-3435-4b1e-83a4-74cd1c27345c,9
e4efd67d-bc92-4699-afe7-95d6350ca352,11
7bcdf50e-403e-4bad-bfa6-4fb0dac6bf00,9
538a808c-9612-4b8e-bad8-59f3c765a648,7
9008df73-ac78-4dcc-8d10-ead0a56f0650,10
e80dfeee-2f23-48a9-9d41-6dffa1f9cccf,0
f4fa1e6c-224f-4454-80ba-acb0e43b1e84,16
4456aff6-6b03-4edd-83da-35a78118ad7f,4
a10c43dd-cfb7-44f9-942e-af489b5aed03,16
5340587e-c423-4d75-b455-9a4e9f9682ea,12
